id,Tanggal / Waktu Kejadian,Minggu,Bulan,Tahun,Kode Provinsi,Provinsi,Kode Kabupaten,Kabupaten,Kode Jenis Kejadian,Nama Kejadian,Jenis Bencana,is_bencana,Jumlah Kejadian,Meninggal,Hilang,Luka / Sakit,Menderita,Mengungsi,Rumah Rusak Berat,Rumah Rusak Sedang,Rumah Rusak Ringan,Rumah Terendam,Satuan Pendidikan Rusak,Rumah Ibadat Rusak,Fasilitas Pelayanan Kesehatan Rusak,Kantor Rusak,Jembatan Rusak
f45a7707-db43-41e8-8253-63bf7a17786c,2021-11-22 00:01:00.000,47,11,2021,32,Jawa Barat,32.08,Kuningan,1020,Tanah Longsor,Longsor,True,0.3333333333333333,0,0,0,6,0,0,0,1,0,0,0,0,0,0
c918cbe4-7b52-4494-ae5f-3c0f70cff625,2021-11-22 00:01:00.000,47,11,2021,32,Jawa Barat,32.08,Kuningan,1020,Tanah Longsor,Longsor,True,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0
01feec2c-2c6e-4ac4-808e-a7379099db0f,2021-11-22 00:01:00.000,47,11,2021,32,Jawa Barat,32.11,Sumedang,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0ef2d311-1e0e-4f2c-9b00-81650944bdcb,2021-11-21 23:00:00.000,46,11,2021,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5835880f-9ee6-49c9-bd9e-03f0bb1d5666,2021-11-21 09:00:00.000,46,11,2021,32,Jawa Barat,32.03,Cianjur,1020,Tanah Longsor,Longsor,True,1.0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
12e4b187-ac95-4f38-8e97-25ab8ba5a683,2021-11-21 00:01:00.000,46,11,2021,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.3333333333333333,0,0,1,0,0,0,0,0,0,1,0,0,0,0
b47e515e-b2e5-47bc-864e-effa69ee6592,2021-11-21 00:01:00.000,46,11,2021,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.3333333333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4f982334-9516-4cbe-8579-f602a3e90f86,2021-11-20 00:01:00.000,46,11,2021,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,7,0,0,1,0,0,0,0,0,0,0
91d8df71-5b10-4132-94c1-cbb73386dc9e,2021-11-19 19:30:00.000,46,11,2021,32,Jawa Barat,32.11,Sumedang,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
02b0d18f-a35b-441a-9d15-003893118b81,2021-11-19 17:30:00.000,46,11,2021,32,Jawa Barat,32.08,Kuningan,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
9a4ad057-e26e-4869-b7ec-758b9d01f489,2021-11-19 13:00:00.000,46,11,2021,32,Jawa Barat,32.17,Bandung Barat,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,7,0,0,0,2,0,0,0,0,0,0
019e16b4-f09a-47ee-80fb-fa5ba939f019,2021-11-19 11:30:00.000,46,11,2021,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,361,0,0,0,0,0,0,0,0,0,0
ea53215c-607c-4e0e-af06-2a52f65c22a2,2021-11-19 00:01:00.000,46,11,2021,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
ec320a73-d0fc-4992-be3f-de4520e5ff1b,2021-11-19 00:01:00.000,46,11,2021,32,Jawa Barat,32.03,Cianjur,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,0,0,0,0,0,5,0,1,0,0,0
5e79bbc6-7f9f-4f6e-8d35-ce476a9b24ba,2021-11-19 00:01:00.000,46,11,2021,32,Jawa Barat,32.03,Cianjur,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
79d1908a-db6c-4fe7-be13-00aee794c813,2021-11-19 00:01:00.000,46,11,2021,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,300,0,0,0,0,0
1d9631ce-7f71-471a-8e77-042f1085c4c2,2021-11-19 00:01:00.000,46,11,2021,32,Jawa Barat,32.77,Kota Cimahi,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2bf94f8a-34c3-4e88-8213-a889ef0635d8,2021-11-18 22:00:00.000,46,11,2021,32,Jawa Barat,32.08,Kuningan,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
14abf32e-6399-45ff-9691-078cab268f11,2021-11-17 03:00:00.000,46,11,2021,32,Jawa Barat,32.08,Kuningan,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,3,0,0,1,0,0,0,0,0,0,0
46d00175-c1e9-49f7-b005-675808cdce3f,2021-11-17 00:01:00.000,46,11,2021,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
bf609d17-4e85-4864-8ccf-3db56a2d6b71,2021-11-17 00:01:00.000,46,11,2021,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,0.5,0,0,0,0,0,0,0,0,250,0,0,0,0,0
dbee8fb8-c194-4a89-a25a-1004165a5799,2021-11-17 00:01:00.000,46,11,2021,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,0.5,0,0,1,77,0,4,0,2,0,0,0,0,0,0
44d6e828-5744-4460-8088-ff00c967e1c3,2021-11-17 00:01:00.000,46,11,2021,32,Jawa Barat,32.05,Garut,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2d66d444-a054-4aed-8f8b-a1f167f1b894,2021-11-17 00:01:00.000,46,11,2021,32,Jawa Barat,32.11,Sumedang,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e5524da5-70a8-4d46-9034-a9ad687bf96b,2021-11-16 16:00:00.000,46,11,2021,32,Jawa Barat,32.08,Kuningan,1020,Tanah Longsor,Longsor,True,0.3333333333333333,0,0,0,5,0,0,0,0,0,0,0,0,0,0
d5ae571a-6b20-4863-b6ad-416f48254cfd,2021-11-16 14:00:00.000,46,11,2021,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
9a664d61-50fc-4217-8a9c-cd93f91fc29d,2021-11-16 06:27:00.000,46,11,2021,32,Jawa Barat,32.04,Bandung,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,21,0,0,0,1,0,0,0,0,0,0
0af6e906-f9b4-43ed-afe5-0fd95d066c48,2021-11-16 00:01:00.000,46,11,2021,32,Jawa Barat,32.08,Kuningan,1020,Tanah Longsor,Longsor,True,0.3333333333333333,0,0,0,6,0,0,3,0,0,0,0,0,0,0
b84e78f7-1570-4d80-88c5-303108f2e6cf,2021-11-16 00:01:00.000,46,11,2021,32,Jawa Barat,32.08,Kuningan,1020,Tanah Longsor,Longsor,True,0.3333333333333333,0,0,0,12,0,0,0,0,0,0,0,0,0,0
6879885f-cad9-4365-be66-969350c343e8,2021-11-15 20:00:00.000,46,11,2021,32,Jawa Barat,32.04,Bandung,1020,Tanah Longsor,Longsor,True,0.3333333333333333,0,0,0,5,0,0,0,0,0,0,0,0,0,0
6b263e6a-f124-4f0a-b4f0-38c6c8b09bdd,2021-11-15 16:00:00.000,46,11,2021,32,Jawa Barat,32.08,Kuningan,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,27,0,0,0,0,0,0,0,0,0,0
6845c8bc-1259-49b9-a918-4838c0c65b07,2021-11-15 15:20:00.000,46,11,2021,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,0.5,0,0,0,4,0,0,0,0,1,0,0,0,0,0
a01c9841-0001-401a-88d2-2440d9dff6b4,2021-11-15 11:00:00.000,46,11,2021,32,Jawa Barat,32.04,Bandung,1020,Tanah Longsor,Longsor,True,0.3333333333333333,0,0,0,5,0,0,0,1,0,0,0,0,0,0
9099f466-b1f6-4231-aef6-cd320cce3fc0,2021-11-15 00:01:00.000,46,11,2021,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,0.5,0,0,0,61,0,4,0,5,0,0,0,0,0,0
0f6034a2-7093-49d5-ac53-8172ab740c6d,2021-11-15 00:01:00.000,46,11,2021,32,Jawa Barat,32.04,Bandung,1020,Tanah Longsor,Longsor,True,0.3333333333333333,0,0,0,8,0,0,1,0,0,0,0,0,0,0
5f6dbe10-3636-41e9-bd47-6e9fa746c97e,2021-11-14 16:30:00.000,45,11,2021,32,Jawa Barat,32.11,Sumedang,1020,Tanah Longsor,Longsor,True,1.0,1,0,0,2,0,0,1,0,0,0,0,0,0,0
2fb0ef58-f6c2-40df-8646-326f024e9185,2021-11-14 16:00:00.000,45,11,2021,32,Jawa Barat,32.08,Kuningan,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,11,0,0,0,0,0,0,0,0,0,0
3836f73a-066b-40e5-bff5-83e4943869ba,2021-11-14 00:01:00.000,45,11,2021,32,Jawa Barat,32.08,Kuningan,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,0,0,0,0,2,0,1,0,0,0,0
654ab88d-2e17-4c60-8d22-3d66f6a67974,2021-11-14 00:01:00.000,45,11,2021,32,Jawa Barat,32.17,Bandung Barat,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
02cd3cb2-81b6-4e5a-bfc4-048baeed96b1,2021-11-13 17:00:00.000,45,11,2021,32,Jawa Barat,32.11,Sumedang,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,10,0,0,1,1,0,0,0,0,0,0
80a01404-3389-42cd-81f7-e79e2333e4b1,2021-11-13 17:00:00.000,45,11,2021,32,Jawa Barat,32.17,Bandung Barat,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
c4c2eaec-60e5-4feb-8d2c-36cc8b639020,2021-11-13 16:00:00.000,45,11,2021,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,288,364,5,3,7,0,0,0,0,0,0
fa81e19e-7339-4430-86ab-b11a27a16187,2021-11-13 10:00:00.000,45,11,2021,32,Jawa Barat,32.11,Sumedang,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11da8118-c78b-4bc8-a439-ff91a551211b,2021-11-12 15:00:00.000,45,11,2021,32,Jawa Barat,32.04,Bandung,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,11,9,0,0,0,0,0,0,0,0,0
36f936f6-da7f-471a-92f1-999039bc8f4c,2021-11-12 13:30:00.000,45,11,2021,32,Jawa Barat,32.11,Sumedang,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,5,0,0,1,0,0,0,0,0,0,0
74671a12-3ba6-40b4-9350-85ca9be89067,2021-11-11 11:30:00.000,45,11,2021,32,Jawa Barat,32.02,Sukabumi,1022,Gerakan Tanah,Longsor,True,1.0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
180b356e-0e99-4556-aaa6-afd39b7ed72e,2021-11-10 15:30:00.000,45,11,2021,32,Jawa Barat,32.77,Kota Cimahi,1010,Banjir,Banjir,True,1.0,0,0,4,9,0,0,2,0,0,0,0,0,0,0
ce96f87f-c82b-46be-850b-41913416a66f,2021-11-10 15:00:00.000,45,11,2021,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,1,1675,53,4,3,2,260,0,0,0,0,0
c01e1051-098a-4bbb-868a-8bee0110a1bd,2021-11-10 00:01:00.000,45,11,2021,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,8,0,0,0,1,0,0,0,0,0,0
beff0dc1-5182-47c3-b448-7ebe85294688,2021-11-10 00:01:00.000,45,11,2021,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,4,0,0,0,1,0,0,0,0,0,0
22174cd1-72ff-461b-b2d2-226c4a46c96a,2021-11-10 00:01:00.000,45,11,2021,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33a6035e-dec4-43d6-8a78-349eb7f0aac9,2021-11-10 00:01:00.000,45,11,2021,32,Jawa Barat,32.02,Sukabumi,1022,Gerakan Tanah,Longsor,True,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24c13c55-5a80-4d59-a47c-17078c085cd2,2021-11-10 00:01:00.000,45,11,2021,32,Jawa Barat,32.17,Bandung Barat,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16eeea21-800c-406e-8eb7-3f046a21a7fc,2021-11-10 00:01:00.000,45,11,2021,32,Jawa Barat,32.17,Bandung Barat,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,4,0,0,0,1,0,0,0,0,0,0
c5027973-f8cf-4b07-a672-982acd654cf8,2021-11-09 20:00:00.000,45,11,2021,32,Jawa Barat,32.02,Sukabumi,1013,Banjir dan Tanah Longsor,Banjir,True,0.5,0,0,0,13,50,0,0,0,13,0,0,0,0,0
ae760e81-d837-48af-85ec-4b2dcf5446a4,2021-11-09 16:00:00.000,45,11,2021,32,Jawa Barat,32.04,Bandung,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,12,1,0,0,0,0,0,0,0,0
8fd99fa6-a95d-4e85-a227-2eb0d5f68a6e,2021-11-09 11:15:00.000,45,11,2021,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.125,0,0,0,70,0,0,6,0,0,0,0,0,0,0
7df7ea2b-7d7e-4a74-bb5c-5ef97f171ffe,2021-11-09 00:01:00.000,45,11,2021,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,32,0,1,6,0,0,0,0,0,0,0
50c8170f-7648-4d3c-8abc-a7765d075edd,2021-11-09 00:01:00.000,45,11,2021,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,5,0,0,0,0,0,0,0,0,0,0
95821993-9ee0-414a-9a8c-4e72dc6475a9,2021-11-09 00:01:00.000,45,11,2021,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.125,0,0,0,0,0,0,0,0,0,0,1,0,0,0
a6348737-9f50-448d-bcfb-8251941a7090,2021-11-09 00:01:00.000,45,11,2021,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,0
316b7f30-be98-436f-a5cd-ff934e26e736,2021-11-09 00:01:00.000,45,11,2021,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,0
67cb08e4-4996-4e1c-91e5-6611c833937c,2021-11-09 00:01:00.000,45,11,2021,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.125,0,0,0,0,0,1,0,0,0,0,0,0,0,0
f99621f1-3109-4d73-9513-58d34cf758a9,2021-11-09 00:01:00.000,45,11,2021,32,Jawa Barat,32.02,Sukabumi,1010,Banjir,Banjir,True,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
89249a8f-9a02-436a-b8d1-703047c1ca36,2021-11-09 00:01:00.000,45,11,2021,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,0
96420698-1bb7-4e69-b6eb-5a8831eb14b0,2021-11-09 00:01:00.000,45,11,2021,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.125,0,0,0,0,0,1,0,0,0,0,0,0,0,0
d0c1b358-f4d8-47fa-a830-d1139c840775,2021-11-09 00:01:00.000,45,11,2021,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.125,0,0,0,11,0,0,1,0,0,0,0,0,0,0
0ee1a824-0553-463f-aa0a-29438763a254,2021-11-08 06:30:00.000,45,11,2021,32,Jawa Barat,32.15,Karawang,1010,Banjir,Banjir,True,1.0,0,0,0,545,0,0,0,0,216,0,0,0,0,0
ad0116f4-25e3-4ac7-b14f-776a3d9682f9,2021-11-08 00:01:00.000,45,11,2021,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,70,0,0,0,0,0,0,0,0,0,1
b032d8f4-e968-490d-94b3-22b4990eb3a4,2021-11-08 00:01:00.000,45,11,2021,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
623a45ad-8fc9-48d5-a5fe-446763e44fc6,2021-11-07 20:10:00.000,44,11,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.5,0,0,0,539,0,0,0,0,0,0,0,0,0,0
6fd8633a-ac61-42bd-aa64-de5f5d8da453,2021-11-07 19:00:00.000,44,11,2021,32,Jawa Barat,32.04,Bandung,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
5d333266-5a6a-475d-958f-11a9e7874084,2021-11-07 17:30:00.000,44,11,2021,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,0.14285714285714285,0,0,0,16,0,0,0,0,0,0,0,0,0,0
1aab5a7c-22f1-467a-8ec1-89d8a4b32460,2021-11-07 17:00:00.000,44,11,2021,32,Jawa Barat,32.01,Bogor,1010,Banjir,Banjir,True,0.5,0,0,0,383,0,0,0,0,0,0,0,0,0,0
184364cd-b6fb-4299-8628-a9847d8d26e4,2021-11-07 17:00:00.000,44,11,2021,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2b310448-c7cc-4fca-9de5-3e416e48faee,2021-11-07 16:45:00.000,44,11,2021,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,0.14285714285714285,0,0,0,42,0,0,0,0,0,0,0,0,0,0
b034a908-f4af-421f-b635-a100965694ee,2021-11-07 15:30:00.000,44,11,2021,32,Jawa Barat,32.16,Bekasi,1010,Banjir,Banjir,True,1.0,0,0,0,700,0,0,0,0,140,0,0,0,0,0
72f96c8e-6939-4cab-a971-58f7c08b47de,2021-11-07 15:20:00.000,44,11,2021,32,Jawa Barat,32.02,Sukabumi,1010,Banjir,Banjir,True,1.0,0,0,0,99,0,0,0,0,28,0,0,0,0,0
1d388e82-baca-40e3-a3ab-f11380f96979,2021-11-07 15:20:00.000,44,11,2021,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,43,26,1,1,0,15,0,0,0,0,0
61ecfe37-2e7f-43e6-87ec-c9b64c5be3db,2021-11-07 15:00:00.000,44,11,2021,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,0.14285714285714285,0,0,0,5,0,0,0,0,0,0,0,0,0,0
bc9b830f-5b61-4bbc-8165-6bd189dfa170,2021-11-07 15:00:00.000,44,11,2021,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,0.14285714285714285,0,0,0,13,0,0,1,2,0,0,0,0,0,0
8f1772c4-fdd3-442b-bc2b-478e3f88637c,2021-11-07 14:30:00.000,44,11,2021,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,0.14285714285714285,0,0,0,37,0,0,1,0,0,0,0,0,0,0
f4d36e08-4d0d-4229-ab16-ff72ae602b21,2021-11-07 12:00:00.000,44,11,2021,32,Jawa Barat,32.12,Indramayu,1011,Banjir Rob,Banjir,True,1.0,0,0,0,2062,0,0,0,0,1015,0,0,0,0,0
ed446ea8-72e1-444a-a3f9-b67a45c4f901,2021-11-07 11:00:00.000,44,11,2021,32,Jawa Barat,32.15,Karawang,1010,Banjir,Banjir,True,0.5,0,0,0,309,0,0,0,0,65,0,0,0,0,0
f627e0e3-3679-46cd-891a-07c3b447ceb9,2021-11-07 07:00:00.000,44,11,2021,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.2,1,0,4,0,0,1,0,0,0,0,0,0,0,0
fbd7a7e3-69a2-4c80-ae0e-4c30700279dd,2021-11-07 00:01:00.000,44,11,2021,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,0.14285714285714285,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9e0fc5c5-f7fb-44d5-b7d9-b217c1869835,2021-11-07 00:01:00.000,44,11,2021,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,0.14285714285714285,0,0,0,6,0,0,0,0,0,0,0,0,0,0
aa787068-dbbc-43d4-8d48-941d819b7a3a,2021-11-07 00:01:00.000,44,11,2021,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
379bdd06-f740-4969-9d02-bbf96660c466,2021-11-07 00:01:00.000,44,11,2021,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.2,0,0,0,2,0,0,1,0,0,0,0,0,0,0
a63b6adb-dd20-4329-85f2-235bb2f8dfe7,2021-11-07 00:01:00.000,44,11,2021,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
a01316db-ae1a-4b31-8b31-0437962641ac,2021-11-07 00:01:00.000,44,11,2021,32,Jawa Barat,32.15,Karawang,1010,Banjir,Banjir,True,0.5,0,0,0,995,0,0,0,0,361,0,0,0,0,0
e26de278-d9f0-4826-87db-cd4ff85a2270,2021-11-06 20:30:00.000,44,11,2021,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,0.3333333333333333,0,0,0,6,0,0,1,0,0,0,0,0,0,0
a7b87c68-3bae-4137-a67d-b95fc36758d1,2021-11-06 17:30:00.000,44,11,2021,32,Jawa Barat,32.05,Garut,1010,Banjir,Banjir,True,1.0,0,0,0,1715,25,1,4,0,3,0,0,0,0,1
03c2d905-b69d-4327-8f8e-0f84bc367783,2021-11-06 00:01:00.000,44,11,2021,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a463b2df-2e3f-4c97-941b-ba82047e42ba,2021-11-06 00:01:00.000,44,11,2021,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,0.3333333333333333,0,0,0,44,0,0,0,0,0,0,0,0,0,0
c81bbb2c-7a89-476d-9550-513857d7e01e,2021-11-06 00:01:00.000,44,11,2021,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,2,0,0,0,0,0,0,0,0,0,0
bd6f607a-de04-4587-9c86-95e7d61c4b3d,2021-11-06 00:01:00.000,44,11,2021,32,Jawa Barat,32.02,Sukabumi,1022,Gerakan Tanah,Longsor,True,0.5,0,0,0,7,0,1,0,0,0,0,0,0,0,0
54e14469-42dd-4987-bbda-f0903cc43ead,2021-11-06 00:01:00.000,44,11,2021,32,Jawa Barat,32.17,Bandung Barat,1010,Banjir,Banjir,True,0.5,0,0,0,80,0,0,0,0,16,0,0,0,0,0
11436611-49a1-4176-875e-34aff8139a5e,2021-11-06 00:01:00.000,44,11,2021,32,Jawa Barat,32.17,Bandung Barat,1010,Banjir,Banjir,True,0.5,0,0,0,0,0,0,0,0,46,0,0,0,0,0
b38fc7ae-add5-4f36-8c0b-4d75598b07a6,2021-11-06 00:01:00.000,44,11,2021,32,Jawa Barat,32.17,Bandung Barat,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,6,0,0,1,0,0,0,0,0,0,0
773d2a87-bc42-463c-9275-1637f00bbcc3,2021-11-06 00:01:00.000,44,11,2021,32,Jawa Barat,32.17,Bandung Barat,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37c09451-8f22-488f-b636-93857bc6721e,2021-11-05 17:30:00.000,44,11,2021,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,11,0,0,1,0,0,0,0,0,0,0
4cb0cbfc-7393-4791-9a75-73843490db14,2021-11-05 16:10:00.000,44,11,2021,32,Jawa Barat,32.15,Karawang,1010,Banjir,Banjir,True,1.0,0,0,0,661,25,0,0,0,238,0,0,0,0,0
563abb80-45f1-4df8-aa40-d3efdbfdb81a,2021-11-05 00:01:00.000,44,11,2021,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13ae2301-86f1-48e3-9890-e004ccf3c30f,2021-11-05 00:01:00.000,44,11,2021,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.3333333333333333,0,0,0,0,0,0,0,10,0,0,0,0,0,0
cccf4112-04bc-438b-8ad8-71e78c9c6e7f,2021-11-05 00:01:00.000,44,11,2021,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.3333333333333333,0,0,0,8,0,0,0,1,0,0,0,0,0,0
4fad7d8c-c6eb-43e1-8c5d-5a5e871fe6ff,2021-11-04 20:15:00.000,44,11,2021,32,Jawa Barat,32.04,Bandung,1020,Tanah Longsor,Longsor,True,1.0,0,0,4,0,10,1,0,0,0,0,0,0,0,0
51272f81-5648-414f-a2f3-bc9899edfb1d,2021-11-04 13:30:00.000,44,11,2021,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.25,1,0,0,5,0,0,1,1,0,0,0,0,0,0
7b0920f8-c2d1-45dd-abb2-fb56cd8fe017,2021-11-04 02:00:00.000,44,11,2021,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,5,0,0,1,0,0,1,0,0,0,0
049df6da-5ca6-4f13-8baa-10b16b12a5b2,2021-11-04 00:01:00.000,44,11,2021,32,Jawa Barat,32.01,Bogor,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,19,0,0,0,0,0,0,0,0,0,0
ec747763-6150-4082-8954-c541ed16d37e,2021-11-04 00:01:00.000,44,11,2021,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.25,0,0,0,4,0,0,0,0,0,0,0,0,0,0
97bf6ef9-7037-43bb-8755-e073b49729f8,2021-11-04 00:01:00.000,44,11,2021,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.25,0,0,0,4,0,0,1,0,0,0,0,0,0,0
c1fa53a7-644c-4a9c-8def-89949b476d6d,2021-11-04 00:01:00.000,44,11,2021,32,Jawa Barat,32.02,Sukabumi,1020,Tanah Longsor,Longsor,True,0.25,0,0,0,5,0,0,1,0,0,0,0,0,0,0
461445d5-828f-4216-9022-c0927238ca96,2021-11-04 00:01:00.000,44,11,2021,32,Jawa Barat,32.17,Bandung Barat,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,19,0,1,0,0,0,0,0,0,0,0
